dsw_identified|identifiedBy|dwc_dateIdentified|dwc_identificationRemarks|tsnID|nameAccordingToID|dcterms_modified|suppress
http://bioimages.vanderbilt.edu/ind-baskauf/16452|baskauf|2002-10-18||503702|gleason1991|2015-07-31T15:56:37-05:00|
http://bioimages.vanderbilt.edu/ind-baskauf/16462|baskauf|2002-10-18||18716|fna1993|2015-07-31T15:56:37-05:00|
http://bioimages.vanderbilt.edu/ind-baskauf/16475|baskauf|2002-10-18||43594|fna1993|2015-07-31T15:56:37-05:00|
http://bioimages.vanderbilt.edu/ind-baskauf/16486|baskauf|2002-10-18||19276|fna1993|2015-07-31T15:56:37-05:00|
http://bioimages.vanderbilt.edu/ind-baskauf/16489|baskauf|2002-10-18||35274|gleason1991|2015-07-31T15:56:37-05:00|
http://bioimages.vanderbilt.edu/ind-baskauf/16502|baskauf|2002-10-18||19250|fna1993|2015-07-31T15:56:37-05:00|
http://bioimages.vanderbilt.edu/ind-baskauf/16512|baskauf|2002-10-18||43703|fna1993|2015-07-31T15:56:37-05:00|
http://bioimages.vanderbilt.edu/ind-baskauf/16523|baskauf|2002-10-18||19379|fna1993|2015-07-31T15:56:37-05:00|
http://bioimages.vanderbilt.edu/ind-baskauf/16557|baskauf|2002-10-18||183335|fna1993|2015-07-31T15:56:37-05:00|
http://bioimages.vanderbilt.edu/ind-baskauf/16561|baskauf|2002-10-18||183335|fna1993|2015-07-31T15:56:37-05:00|
http://bioimages.vanderbilt.edu/ind-baskauf/16566|baskauf|2002-10-18||23580|fna1993|2015-07-31T15:56:37-05:00|
http://bioimages.vanderbilt.edu/ind-baskauf/16567|baskauf|2002-10-18||23690|fna1993|2015-07-31T15:56:37-05:00|
http://bioimages.vanderbilt.edu/ind-baskauf/16570|baskauf|2002-10-18||17028|gleason1991|2015-07-31T15:56:37-05:00|
http://bioimages.vanderbilt.edu/ind-baskauf/16576|baskauf|2002-10-18||17171|fna1993|2015-07-31T15:56:37-05:00|
http://bioimages.vanderbilt.edu/ind-baskauf/16582|baskauf|2002-10-18||27947|gleason1991|2015-07-31T15:56:37-05:00|
http://bioimages.vanderbilt.edu/ind-baskauf/16586|baskauf|2002-10-18||183335|fna1993|2015-07-31T15:56:37-05:00|
http://bioimages.vanderbilt.edu/ind-baskauf/16604|baskauf|2002-10-18||183335|fna1993|2015-07-31T15:56:37-05:00|
http://bioimages.vanderbilt.edu/ind-baskauf/16614|baskauf|2002-10-20||35283|gleason1991|2015-07-31T15:56:37-05:00|
http://bioimages.vanderbilt.edu/ind-baskauf/16626|baskauf|2002-10-22||27947|gleason1991|2015-07-31T15:56:37-05:00|
http://bioimages.vanderbilt.edu/ind-baskauf/16635|baskauf|2002-10-22||183335|fna1993|2015-07-31T15:56:37-05:00|
http://bioimages.vanderbilt.edu/ind-baskauf/16645|baskauf|2002-10-22||23690|fna1993|2015-07-31T15:56:37-05:00|
http://bioimages.vanderbilt.edu/ind-baskauf/16651|baskauf|2002-10-29||524706|fna1993|2015-07-31T15:56:37-05:00|
http://bioimages.vanderbilt.edu/ind-baskauf/16672|baskauf|2002-10-29||27982|gleason1991|2015-07-31T15:56:37-05:00|
http://bioimages.vanderbilt.edu/ind-baskauf/16683|baskauf|2002-10-30||27821|gleason1991|2015-07-31T15:56:37-05:00|
http://bioimages.vanderbilt.edu/ind-baskauf/16689|baskauf|2002-10-31||530692|gleason1991|2015-07-31T15:56:37-05:00|
http://bioimages.vanderbilt.edu/ind-baskauf/16712|baskauf|2002-11-02||27821|gleason1991|2015-07-31T15:56:37-05:00|
http://bioimages.vanderbilt.edu/ind-baskauf/16717|baskauf|2002-11-02||18086|fna1993|2015-07-31T15:56:37-05:00|
http://bioimages.vanderbilt.edu/ind-baskauf/16720|baskauf|2002-11-02||19462|fna1993|2015-07-31T15:56:37-05:00|
http://bioimages.vanderbilt.edu/ind-baskauf/16722|baskauf|2002-11-02||18158|fna1993|2015-07-31T15:56:37-05:00|
http://bioimages.vanderbilt.edu/ind-baskauf/16735|baskauf|2002-11-07||19379|fna1993|2015-07-31T15:56:37-05:00|
http://bioimages.vanderbilt.edu/ind-baskauf/16741|baskauf|2002-11-07||28731|gleason1991|2015-07-31T15:56:37-05:00|
http://bioimages.vanderbilt.edu/ind-baskauf/16760|baskauf|2002-11-07||27806|fna1993|2015-07-31T15:56:37-05:00|
http://bioimages.vanderbilt.edu/ind-baskauf/16767|baskauf|2002-11-08||35298|gleason1991|2015-07-31T15:56:37-05:00|
http://bioimages.vanderbilt.edu/ind-baskauf/16783|baskauf|2002-11-09||24765|gleason1991|2015-07-31T15:56:37-05:00|
http://bioimages.vanderbilt.edu/ind-baskauf/16819|baskauf|2002-11-10||19051|fna1993|2015-07-31T15:56:37-05:00|
http://bioimages.vanderbilt.edu/ind-baskauf/16835|baskauf|2002-11-10||19020|fna1993|2015-07-31T15:56:37-05:00|
http://bioimages.vanderbilt.edu/ind-baskauf/16838|baskauf|2002-11-10||19290|fna1993|2015-07-31T15:56:37-05:00|
http://bioimages.vanderbilt.edu/ind-baskauf/16858|baskauf|2002-11-10||19288|fna1993|2015-07-31T15:56:37-05:00|
http://bioimages.vanderbilt.edu/ind-baskauf/16886|baskauf|2002-11-11||503603|fna1993|2015-07-31T15:56:37-05:00|
http://bioimages.vanderbilt.edu/ind-baskauf/16889|baskauf|2002-11-11||17171|fna1993|2015-07-31T15:56:37-05:00|
http://bioimages.vanderbilt.edu/ind-baskauf/16892|baskauf|2002-11-11||17192|fna1993|2015-07-31T15:56:37-05:00|
http://bioimages.vanderbilt.edu/ind-baskauf/16897|baskauf|2002-11-11||504032|fna1993|2015-07-31T15:56:37-05:00|
http://bioimages.vanderbilt.edu/ind-baskauf/16909|baskauf|2002-11-11||17192|fna1993|2015-07-31T15:56:37-05:00|
http://bioimages.vanderbilt.edu/ind-baskauf/16914|baskauf|2002-11-11||17008|fna1993|2015-07-31T15:56:37-05:00|
http://bioimages.vanderbilt.edu/ind-baskauf/16962|baskauf|2002-11-14||17008|fna1993|2015-07-31T15:56:37-05:00|
http://bioimages.vanderbilt.edu/ind-baskauf/17001|baskauf|2002-11-14||18041|gleason1991|2015-07-31T15:56:37-05:00|
http://bioimages.vanderbilt.edu/ind-baskauf/17003|baskauf|2002-11-14||18086|fna1993|2015-07-31T15:56:37-05:00|
http://bioimages.vanderbilt.edu/ind-baskauf/17031|baskauf|2013-06-17||163699|talwar1991|2015-07-31T15:56:37-05:00|
http://bioimages.vanderbilt.edu/ind-baskauf/17033|baskauf|2013-06-17||163699|talwar1991|2015-07-31T15:56:37-05:00|
http://bioimages.vanderbilt.edu/ind-baskauf/17054|baskauf|2013-06-17||163699|talwar1991|2015-07-31T15:56:37-05:00|
http://bioimages.vanderbilt.edu/ind-baskauf/17065|baskauf|2013-06-17||163699|talwar1991|2015-07-31T15:56:37-05:00|
http://bioimages.vanderbilt.edu/ind-baskauf/17071|baskauf|2013-06-17||163699|talwar1991|2015-07-31T15:56:37-05:00|
http://bioimages.vanderbilt.edu/ind-baskauf/17074|baskauf|2013-06-17||163699|talwar1991|2015-07-31T15:56:37-05:00|
http://bioimages.vanderbilt.edu/ind-baskauf/17080|baskauf|2013-06-17||163699|talwar1991|2015-07-31T15:56:37-05:00|
http://bioimages.vanderbilt.edu/ind-baskauf/17085|baskauf|2013-06-17||163699|talwar1991|2015-07-31T15:56:37-05:00|
http://bioimages.vanderbilt.edu/ind-baskauf/17097|baskauf|2013-06-17||163699|talwar1991|2015-07-31T15:56:37-05:00|
http://bioimages.vanderbilt.edu/ind-baskauf/17105|baskauf|2013-06-17||163699|talwar1991|2015-07-31T15:56:37-05:00|
http://bioimages.vanderbilt.edu/ind-baskauf/17114|baskauf|2002-11-28||32973|gleason1991|2015-07-31T15:56:37-05:00|
http://bioimages.vanderbilt.edu/ind-baskauf/17128|baskauf|2002-11-28||35337|gleason1991|2015-07-31T15:56:37-05:00|
http://bioimages.vanderbilt.edu/ind-baskauf/17156|baskauf|2002-11-28||42326|fna1993|2015-07-31T15:56:37-05:00|
http://bioimages.vanderbilt.edu/ind-baskauf/17178|baskauf|2002-12-01||38634|fna1993|2015-07-31T15:56:37-05:00|
http://bioimages.vanderbilt.edu/ind-baskauf/17192|baskauf|2002-12-02||183394|fna1993|2015-07-31T15:56:37-05:00|
http://bioimages.vanderbilt.edu/ind-baskauf/17207|baskauf|2002-12-03||19422|fna1993|2015-07-31T15:56:37-05:00|
http://bioimages.vanderbilt.edu/ind-baskauf/17295|baskauf|2003-03-03||28821|gleason1991|2015-07-31T15:56:37-05:00|
http://bioimages.vanderbilt.edu/ind-baskauf/17340|baskauf|2003-03-03||35283|gleason1991|2015-07-31T15:56:37-05:00|
http://bioimages.vanderbilt.edu/ind-baskauf/17356|baskauf|2003-03-03||18037|fna1993|2015-07-31T15:56:37-05:00|
http://bioimages.vanderbilt.edu/ind-baskauf/17408|baskauf|2003-03-03||18074|fna1993|2015-07-31T15:56:37-05:00|
http://bioimages.vanderbilt.edu/ind-baskauf/17451|baskauf|2003-03-03||32929|gleason1991|2015-07-31T15:56:37-05:00|
http://bioimages.vanderbilt.edu/ind-baskauf/17548|baskauf|2003-03-04||183385|fna1993|2015-07-31T15:56:37-05:00|
http://bioimages.vanderbilt.edu/ind-baskauf/17569|baskauf|2003-03-10||19049|fna1993|2015-07-31T15:56:37-05:00|
http://bioimages.vanderbilt.edu/ind-baskauf/17572|baskauf|2003-03-19||22797|fna1993|2015-07-31T15:56:37-05:00|
http://bioimages.vanderbilt.edu/ind-baskauf/17595|baskauf|2003-03-19||503930|fna1993|2015-07-31T15:56:37-05:00|
http://bioimages.vanderbilt.edu/ind-baskauf/17595|frankism|2012-03-16|Hybrid garden cultivar and not true N. pseudonarcissus with smaller flowers and outer tepals distinctly paler than trumpet.|500435|nominal|2016-02-09T21:08:52-06:00|
http://bioimages.vanderbilt.edu/ind-baskauf/17610|baskauf|2003-03-19||32543|gleason1991|2015-07-31T15:56:37-05:00|
http://bioimages.vanderbilt.edu/ind-baskauf/17619|baskauf|2003-03-19||32543|gleason1991|2015-07-31T15:56:37-05:00|
http://bioimages.vanderbilt.edu/ind-baskauf/17620|baskauf|2003-03-19||32973|gleason1991|2015-07-31T15:56:37-05:00|
http://bioimages.vanderbilt.edu/ind-baskauf/17648|baskauf|2003-03-19||35298|gleason1991|2015-07-31T15:56:37-05:00|
http://bioimages.vanderbilt.edu/ind-baskauf/17656|baskauf|2003-03-19||35298|gleason1991|2015-07-31T15:56:37-05:00|
http://bioimages.vanderbilt.edu/ind-baskauf/17657|baskauf|2003-03-19||35298|gleason1991|2015-07-31T15:56:37-05:00|
http://bioimages.vanderbilt.edu/ind-baskauf/17667|baskauf|2003-03-19||18769|fna1993|2015-07-31T15:56:37-05:00|
http://bioimages.vanderbilt.edu/ind-baskauf/17671|baskauf|2003-03-19||18769|fna1993|2015-07-31T15:56:37-05:00|
http://bioimages.vanderbilt.edu/ind-baskauf/17689|baskauf|2003-03-19||33418|gleason1991|2015-07-31T15:56:37-05:00|
http://bioimages.vanderbilt.edu/ind-baskauf/17710|baskauf|2003-03-19||33418|gleason1991|2015-07-31T15:56:37-05:00|
http://bioimages.vanderbilt.edu/ind-baskauf/17716|baskauf|2003-03-19||33418|gleason1991|2015-07-31T15:56:37-05:00|
http://bioimages.vanderbilt.edu/ind-baskauf/17720|baskauf|2003-03-19||504341|wofford2002|2015-07-31T15:56:37-05:00|
http://bioimages.vanderbilt.edu/ind-baskauf/17725|baskauf|2003-03-19||504341|wofford2002|2015-07-31T15:56:37-05:00|
http://bioimages.vanderbilt.edu/ind-baskauf/17741|baskauf|2003-03-19||524706|fna1993|2015-07-31T15:56:37-05:00|
http://bioimages.vanderbilt.edu/ind-baskauf/17756|baskauf|2003-03-21||43088|gleason1991|2015-07-31T15:56:37-05:00|
http://bioimages.vanderbilt.edu/ind-baskauf/17766|baskauf|2003-03-21||18147|fna1993|2015-07-31T15:56:37-05:00|
http://bioimages.vanderbilt.edu/ind-baskauf/17776|baskauf|2003-03-21||29661|gleason1991|2015-07-31T15:56:37-05:00|
http://bioimages.vanderbilt.edu/ind-baskauf/17796|baskauf|2003-03-21||18945|fna1993|2015-07-31T15:56:37-05:00|
http://bioimages.vanderbilt.edu/ind-baskauf/17815|baskauf|2003-03-21||18945|fna1993|2015-07-31T15:56:37-05:00|
http://bioimages.vanderbilt.edu/ind-baskauf/17840|baskauf|2003-03-21||22169|gleason1991|2015-07-31T15:56:37-05:00|
http://bioimages.vanderbilt.edu/ind-baskauf/17852|baskauf|2003-03-21||20382|fna1993|2015-07-31T15:56:37-05:00|
http://bioimages.vanderbilt.edu/ind-baskauf/17878|baskauf|2003-03-21||19005|fna1993|2015-07-31T15:56:37-05:00|
http://bioimages.vanderbilt.edu/ind-baskauf/17896|baskauf|2003-03-21||18683|fna1993|2015-07-31T15:56:37-05:00|
http://bioimages.vanderbilt.edu/ind-baskauf/17932|baskauf|2003-03-22||20169|fna1993|2015-07-31T15:56:37-05:00|
http://bioimages.vanderbilt.edu/ind-baskauf/17959|baskauf|2003-03-22||19050|fna1993|2015-07-31T15:56:37-05:00|
http://bioimages.vanderbilt.edu/ind-baskauf/17960|baskauf|2003-03-22||42637|fna1993|2015-07-31T15:56:37-05:00|
http://bioimages.vanderbilt.edu/ind-baskauf/17964|baskauf|2003-03-22||42637|fna1993|2015-07-31T15:56:37-05:00|
http://bioimages.vanderbilt.edu/ind-baskauf/17967|baskauf|2003-03-22||42637|fna1993|2015-07-31T15:56:37-05:00|
http://bioimages.vanderbilt.edu/ind-baskauf/17982|kralr|1994-04-02|Robert Kral identified this population based on a specimen collected by S. Baskauf #83.|23203|nominal|2015-07-31T15:56:37-05:00|
http://bioimages.vanderbilt.edu/ind-baskauf/17987|baskauf|2003-03-22||23203|carman2001|2015-07-31T15:56:37-05:00|
http://bioimages.vanderbilt.edu/ind-baskauf/18004|baskauf|2003-03-22||19049|fna1993|2015-07-31T15:56:37-05:00|
http://bioimages.vanderbilt.edu/ind-baskauf/18047|baskauf|2003-03-23||22787|fna1993|2015-07-31T15:56:37-05:00|
http://bioimages.vanderbilt.edu/ind-baskauf/18052|baskauf|2003-03-23||22787|fna1993|2015-07-31T15:56:37-05:00|
http://bioimages.vanderbilt.edu/ind-baskauf/18076|baskauf|2003-03-25||28731|gleason1991|2015-07-31T15:56:37-05:00|
http://bioimages.vanderbilt.edu/ind-baskauf/18101|baskauf|2003-03-25||22047|natureserve2010|2015-07-31T15:56:37-05:00|
http://bioimages.vanderbilt.edu/ind-baskauf/18156|baskauf|2003-03-25||30238|gleason1991|2015-07-31T15:56:37-05:00|
http://bioimages.vanderbilt.edu/ind-baskauf/18216|baskauf|2003-03-25||28728|gleason1991|2015-07-31T15:56:37-05:00|
http://bioimages.vanderbilt.edu/ind-baskauf/18230|baskauf|2003-03-26||28749|gleason1991|2015-07-31T15:56:37-05:00|
http://bioimages.vanderbilt.edu/ind-baskauf/18238|baskauf|2003-03-26||502801|gleason1991|2015-07-31T15:56:37-05:00|
http://bioimages.vanderbilt.edu/ind-baskauf/18250|baskauf|2003-03-26||40477|gleason1991|2015-07-31T15:56:37-05:00|
http://bioimages.vanderbilt.edu/ind-baskauf/18254|baskauf|2003-03-26||18515|fna1993|2015-07-31T15:56:37-05:00|
http://bioimages.vanderbilt.edu/ind-baskauf/18270|baskauf|2003-03-26||18945|fna1993|2015-07-31T15:56:37-05:00|
http://bioimages.vanderbilt.edu/ind-baskauf/18273|baskauf|2003-03-26||18945|fna1993|2015-07-31T15:56:37-05:00|
http://bioimages.vanderbilt.edu/ind-baskauf/18290|baskauf|2003-03-26||24303|gleason1991|2015-07-31T15:56:37-05:00|
http://bioimages.vanderbilt.edu/ind-baskauf/18331|baskauf|2003-03-26||36717|fna1993|2015-07-31T15:56:37-05:00|
http://bioimages.vanderbilt.edu/ind-baskauf/18356|baskauf|2003-03-26||23677|fna1993|2015-07-31T15:56:37-05:00|
http://bioimages.vanderbilt.edu/ind-baskauf/18384|baskauf|2003-03-26||20382|fna1993|2015-07-31T15:56:37-05:00|
http://bioimages.vanderbilt.edu/ind-baskauf/18415|baskauf|2003-03-26||22787|fna1993|2015-07-31T15:56:37-05:00|
http://bioimages.vanderbilt.edu/ind-baskauf/18417|baskauf|2003-03-26||20382|fna1993|2015-07-31T15:56:37-05:00|
http://bioimages.vanderbilt.edu/ind-baskauf/18423|baskauf|2013-06-17||180699|smithsonian2013|2015-07-31T15:56:37-05:00|
http://bioimages.vanderbilt.edu/ind-baskauf/18427|baskauf|2003-03-26||18994|fna1993|2015-07-31T15:56:37-05:00|
http://bioimages.vanderbilt.edu/ind-baskauf/18440|baskauf|2003-03-26||31673|gleason1991|2015-07-31T15:56:37-05:00|
http://bioimages.vanderbilt.edu/ind-baskauf/18468|baskauf|2003-03-26||18990|fna1993|2015-07-31T15:56:37-05:00|
